number of moths,location,type of lure
32,Top,Chemical
29,Top,Chemical
16,Top,Chemical
18,Top,Chemical
20,Top,Chemical
37,Middle,Chemical
40,Middle,Chemical
18,Middle,Chemical
28,Middle,Chemical
36,Middle,Chemical
35,Lower,Chemical
39,Lower,Chemical
41,Lower,Chemical
31,Lower,Chemical
34,Lower,Chemical
22,Ground,Chemical
25,Ground,Chemical
14,Ground,Chemical
16,Ground,Chemical
19,Ground,Chemical
35,Top,Sugar
22,Top,Sugar
33,Top,Sugar
21,Top,Sugar
17,Top,Sugar
36,Middle,Sugar
38,Middle,Sugar
44,Middle,Sugar
27,Middle,Sugar
22,Middle,Sugar
42,Lower,Sugar
17,Lower,Sugar
31,Lower,Sugar
29,Lower,Sugar
37,Lower,Sugar
18,Ground,Sugar
27,Ground,Sugar
15,Ground,Sugar
29,Ground,Sugar
16,Ground,Sugar
28,Top,Scent
19,Top,Scent
32,Top,Scent
15,Top,Scent
13,Top,Scent
39,Middle,Scent
12,Middle,Scent
42,Middle,Scent
25,Middle,Scent
21,Middle,Scent
44,Lower,Scent
21,Lower,Scent
38,Lower,Scent
32,Lower,Scent
29,Lower,Scent
17,Ground,Scent
12,Ground,Scent
23,Ground,Scent
19,Ground,Scent
14,Ground,Scent
